0.00000006205408408345893,-0.00000010231591591654203,0.0000000040804302484569564,0.00000002399043024845713
-0.0000000566418318330831,0.00000010780816816691786,0.000000022330860496914087,-0.0000000669991395030861
0.000000025086336333834744,-0.0000000597436636661662,-0.000000032948279006172016,0.00000007232172099382817
0.000000012542672667668549,-0.000000008497327332330515,0.00000002819344198765615,-0.00000004510655801234403
-0.00000003444465466466197,0.0000000536953453353371,-0.000000012843116024687874,0.0000000037868839753123
0.00000003578069067067513,-0.00000006273930932932395,-0.0000000059662320493755736,0.00000003107376795062426
-0.000000023118618658648807,0.000000047541381341350255,0.000000019147535901248685,-0.00000004591246409875115
0.0000000014627626827014418,-0.000000013347237317297605,-0.00000002018492819750246,0.000000036245071802497375
0.000000017165525365403843,-0.000000024834474634597122,0.000000011370143604994912,-0.000000012099856395004917
-0.00000002191894926919328,0.000000037161050730807686,-0.0000000012597127900100054,-0.000000011119712790010177
0.0000000153021014616144,-0.00000002975789853838656,-0.000000008679425580020183,0.000000023740574419979992
-0.000000004185797076772161,0.000000012894202923228798,0.00000001133114883995981,-0.00000002199885116004037
-0.000000006951594153543365,0.000000008238405846455679,-0.000000007707702320080558,0.000000010472297679919618
0.000000014056811692912315,-0.000000022403188307086732,0.000000001674595359839059,0.000000003874595359838887
-0.000000014816376614174419,0.000000027533623385824628,0.0000000048191907196779464,-0.000000015480809280321885
0.000000009357246771650208,-0.000000019952753228348834,-0.000000008421618560643938,0.000000018358381439355897
-0.000000001885506456698625,0.000000006794493543300414,0.000000007586762878711959,-0.000000015033237121287874
-0.000000006621012913398213,0.000000008498987086602753,-0.000000005256474242575916,0.000000006273525757423917
0.000000009387974173204539,-0.00000001652202582679643,0.0000000008270515148480012,0.000000004017051514848169
-0.000000007954051653591888,0.000000013795948346409077,0.00000000346410302969617,-0.000000009825896970303998
0.0000000069918966928171896,-0.000000015118103307183777,-0.000000006051793940607828,0.000000011548206059392339
-0.000000002076206614366587,0.000000006703793385634378,0.0000000041264121187845106,-0.000000008993587881215657
-0.0000000046924132287322105,0.0000000067175867712668276,-0.0000000028471757624311465,0.0000000028228242375690202
0.000000006885173542534618,-0.00000001172482645746442,-0.00000000020435152486212602,0.0000000033056484751377078
-0.000000004829652914929804,0.000000010070347085069234,0.000000002131296950275581,-0.0000000072387030497242535
-0.000000002169305829860572,0.000000001970694170140394,-0.000000002717406099448672,0.000000005482593900551163
0.000000005651388340279823,-0.000000010178611659721145,0.0000000017551878011024902,-0.0000000002048121988973435
-0.000000002917223319441321,0.000000005152776680559646,0.00000000008037560220514651,-0.000000003469624397795021
0.0000000006055533611183246,-0.0000000013544466388826413,-0.0000000023592487955898743,0.000000003990751204410294
-0.0000000008988932777643167,0.0000000022911067222366495,0.0000000019015024088204196,-0.000000003128497591179748
0.0000000003122134444723326,-0.0000000012777865555286334,-0.0000000011869951823593281,0.0000000018030048176408392
-0.000000000845573111056301,0.0000000015744268889446655,0.0000000008760096352815111,-0.00000000028399036471865637
0.0000000014688537778883645,-0.0000000033911462221126023,0.00000000021201927056285465,0.0000000006320192705630219
0.0000000000977075557757623,-0.0000000007222924442232714,0.00000000006403854112587648,-0.0000000008159614588742908
0.000000002055415111552491,-0.0000000027745848884484757,-0.0000000012919229177484142,0.0000000019780770822517532
-0.000000005319169776895985,0.000000010020830223104982,0.000000001826154164503339,-0.000000004253845835496828
0.000000004281660446208997,-0.000000009428339553791968,-0.0000000021476916709934893,0.000000004742308329006678
-0.0000000013566791075829709,0.0000000030433208924179943,0.000000001484616658013189,-0.0000000041253833419869785
-0.000000001733358215164977,0.0000000019566417848340584,-0.0000000017207666839737899,0.000000002239233316026378
0.000000004843283569669083,-0.000000007706716430329955,-0.00000000018153336794741194,0.0000000013784666320524208
-0.000000006793432860660872,0.000000012586567139338167,0.000000001606933264105009,-0.000000005773066735894825
0.000000002833134278677295,-0.0000000067868657213217425,-0.0000000026461334717898156,0.000000007693866528210018
0.0000000026662685573555527,-0.000000003903731442645411,0.000000003127733056420203,-0.0000000048622669435796316
-0.000000006297462885289859,0.000000009112537114711106,-0.0000000011945338871594285,-0.0000000006245338871595951
0.000000010135074229421248,-0.00000001813492577057972,-0.0000000026190677743190234,0.0000000074309322256811435
-0.000000009319851541158473,0.0000000188901484588425,0.00000000433186445136212,-0.000000011418135548638048
0.000000002650296917684024,-0.000000006909703082316945,-0.000000004626271097275929,0.00000001141372890272424
0.0000000024805938353670794,-0.0000000033194061646319534,0.000000005127457805448311,-0.000000006732542194551857
-0.000000004368812329264873,0.000000004981187670734158,-0.0000000019150843891035466,0.0000000006049156108966206
0.000000008252375341469286,-0.000000014767624658529748,-0.000000002210168778206926,0.000000005959831221792906
-0.000000008845249317060462,0.000000016954750682938573,0.0000000036596624435859804,-0.000000009980337556413851
0.000000006479501365878109,-0.000000013210498634120925,-0.0000000052906751128278705,0.000000011149324887171961
-0.000000004540997268242816,0.000000009889002731756217,0.0000000052486497743440904,-0.00000001026135022565574
0.0000000023980054635134006,-0.000000005981994536485632,-0.000000004462700451311649,0.000000008147299548688181
-0.0000000004639890729722307,0.000000002286010927026801,0.0000000033045990973765322,-0.000000005015400902623298
0.00000000067202185405457,-0.0000000017179781459444616,-0.0000000020208018052467666,0.0000000019891981947530643
-0.0000000016659562918898915,0.00000000399404370810914,0.0000000006083963895062982,-0.0000000008316036104935321
0.0000000013680874162192482,-0.0000000018619125837797827,0.00000000007679277901276616,0.0000000013067927790125965
-0.0000000023338251675605346,0.000000003286174832438497,0.0000000013635855580253624,-0.000000003876414441974469
0.0000000026723496648779626,-0.000000006167650335121069,-0.000000002752828883949106,0.000000004667171116050725
-0.0000000009153006702431057,0.000000003094699329755925,0.0000000015543422321016184,-0.0000000025956577678982113
-0.000000002320601340487182,0.000000003359398659513789,-0.00000000008131553579659301,0.00000000037868446420323613
0.0000000039887973190266075,-0.000000007741202680974364,-0.00000000025263107159335696,0.000000002187368928406814
-0.0000000018024053619477566,0.0000000030075946380532142,0.0000000008047378568134567,-0.000000004365262143186715
0.0000000009051892761054574,-0.0000000014448107238955128,-0.0000000030205242863732577,0.000000004789475713626914
-0.000000002339621447790056,0.000000005700378552210915,0.000000002628951427253656,-0.000000003771048572746516
0.0000000029207571044208594,-0.000000005139242895580112,-0.0000000013020971454928593,0.0000000031979028545073117
-0.0000000037184857911592532,0.00000000757151420884172,0.0000000022158057090144525,-0.0000000035141942909857186
0.000000003853028417682466,-0.0000000074369715823185064,-0.000000001298388581971266,0.000000004431611418028905
-0.0000000023739431646360406,0.000000004436056835364931,0.0000000023832228360576392,-0.000000005336777163942532
0.0000000014721136707288903,-0.000000004127886329272081,-0.000000002843554327884893,0.000000004296445672115279
0.00000000014422734145680983,0.0000000009242273414577805,0.0000000011728913442303853,-0.0000000017471086557697866
-0.0000000027915453170854103,0.00000000449845468291362,0.00000000018578268846059898,-0.0000000004442173115392301
0.00000000379690936582821,-0.000000007933090634170821,-0.0000000006884346230786312,0.0000000017515653769211983
-0.000000000886181268342611,0.0000000023338187316564193,-0.000000000026869246157433138,-0.0000000022068692461572626
-0.000000001262362536686192,0.000000003227637463314779,-0.0000000011637384923146954,0.0000000017762615076851342
-0.0000000010147250733714128,0.000000002605274926627617,0.0000000016925230153704387,-0.0000000009974769846293907
0.0000000024305498532562048,-0.000000004449450146742827,0.00000000013504603074104793,0.0000000012050460307408773
-0.000000000538900293486622,0.0000000014610997065124086,0.0000000005800920614819252,-0.0000000019699079385179043
-0.000000002817800586974214,0.000000004082199413026756,-0.0000000003698158770359792,0.0000000004601841229638504
0.000000006034398826052543,-0.000000010955601173948427,-0.0000000008796317540721288,0.0000000024903682459280424
-0.000000006761202347895884,0.000000012618797652105088,0.0000000015907364918559134,-0.0000000057892635081442576
0.000000003907595304209203,-0.000000008552404695791768,-0.0000000030685270162883445,0.000000007041472983711828
-0.0000000008048093915825634,0.0000000019351906084184053,0.000000002772945967423483,-0.0000000064970540325766895
-0.000000001869618783164159,0.0000000018503812168348739,-0.0000000030841080651532066,0.000000003725891934846965
0.0000000028007624336707153,-0.0000000040892375663283185,0.0000000008017838696937587,0.0000000009217838696935879
-0.0000000014784751326576032,0.0000000033415248673414306,0.0000000011135677393873466,-0.0000000031064322606124827
-0.000000000966950265316173,0.0000000010930497346847946,-0.0000000011828645212251362,0.000000001967135478774693
0.000000001476099469368622,-0.0000000025839005306323455,0.0000000007342709575495568,0.00000000013427095754972784
-0.0000000005378010612637234,0.0000000006621989387372431,0.00000000031854191509928454,-0.0000000012114580849008867
-0.0000000002456021225264803,-0.00000000022560212252744673,-0.0000000007029161698016023,0.0000000011970838301985691
0.0000000031187957549460734,-0.000000004571204245052961,-0.0000000002558323396030332,0.0000000008841676603967957
-0.0000000049424084901068885,0.000000009597591509892149,0.0000000011983353207937624,-0.000000003861664679206067
0.00000000349518301978526,-0.000000006974816980213776,-0.000000002003329358412304,0.000000004606670641587525
-0.000000002689633960428516,0.000000004930366039570519,0.0000000021333412831752208,-0.000000005656658716824609
0.0000000005907320791420023,-0.0000000025692679208570315,-0.0000000029333174336493884,0.000000004946682566350442
0.000000002101464158284971,-0.000000002798535841715996,0.000000001333365132701053,-0.0000000020466348672987768
-0.0000000035470716834310255,0.000000006582928316569943,-0.00000000034326973459772346,-0.0000000007432697345978947
0.0000000023658566331389176,-0.000000004084143366862051,-0.0000000003565394691956181,0.000000003053460530804554
0.00000000040171326627686636,0.00000000035171326627783376,0.000000001736921061608936,-0.0000000030130789383912362
-0.0000000017765734674453004,0.000000002693426532553733,-0.0000000010061578767823001,0.00000000003384212321787139
-0.0000000006631469348915673,0.0000000005668530651093998,-0.00000000003231575356442873,0.0000000012876842464354001
0.000000004603706130217833,-0.000000007956293869783135,-0.00000000006463150712902888,0.0000000005453684928711424
-0.000000005562587739565303,0.000000010607412260435666,0.0000000006507369857421136,-0.0000000035992630142580584
0.000000004644824520870364,-0.000000008245175479130604,-0.0000000022285260285159448,0.0000000055414739714842275
-0.00000000436035095826024,0.000000009319649041740727,0.0000000032529479429682826,-0.000000006487052057031889
0.0000000019092980834804867,-0.000000004900701916520479,-0.0000000025041041140636066,0.000000005215895885936565
0.0000000015585961669600088,-0.0000000017314038330390274,0.0000000016617917718729583,-0.000000002808208228127213
-0.000000002112807666079019,0.000000004387192333920018,-0.0000000009864164562542546,0.00000000035358354374591587
-0.000000001395615332159002,0.0000000022443846678419623,0.0000000007371670874916616,-0.000000000052832912508508526
0.0000000046387693356829606,-0.000000008311230664318004,-0.00000000042566582501684714,0.000000001644334174983323
-0.000000006472461328635044,0.000000011297538671365922,0.000000001498668349966476,-0.000000004791331650033694
0.000000006835077342730877,-0.000000012904922657270088,-0.0000000031026633000672187,0.000000008587336699932951
-0.0000000036298453145392117,0.000000008800154685461752,0.000000004424673399865732,-0.000000008535326600134437
0.0000000004003093709225398,-0.000000001939690629078423,-0.0000000031406532002687043,0.0000000056193467997314635
0.0000000018506187418441176,-0.000000001839381258154921,0.000000002088693599462759,-0.0000000018713064005374084
-0.000000003818762516310804,0.000000005881237483688235,0.00000000044738719892535086,-0.0000000022926128010744825
0.000000004542474967377432,-0.000000009167525032621607,-0.0000000020252256021491317,0.000000004864774397850703
-0.0000000001950500652441747,0.000000002584949934754863,0.0000000015295487957015704,-0.000000003940451204298264
-0.000000007400100130489313,0.000000012049899869511651,-0.000000000020902408596693347,-0.0000000007509024085968595
0.00000001162979973902234,-0.000000021520200260978628,-0.000000001911804817193553,0.000000006658195182806615
-0.000000008500400521956287,0.00000001687959947804468,0.0000000031963903656130614,-0.000000011833609634387107
0.00000000007919895608839234,-0.000000002590801043912574,-0.000000005597219268774047,0.000000010322780731226123
0.000000005648397912175819,-0.000000007801602087823216,0.0000000033655614624520764,-0.0000000035544385375480937
-0.0000000095932041756474,0.000000015886795824351638,0.0000000003511229249039829,-0.00000000517887707509585
0.000000009403591648704239,-0.000000017996408351294797,-0.000000004237754150191867,0.000000011442245849807967
-0.000000006272816702590559,0.000000012987183297408476,0.000000005884491699616099,-0.000000012895508300383735
0.0000000033943665948179156,-0.000000008595633405181119,-0.000000006271016600767634,0.000000009978983399232199
-0.0000000016412668103632023,0.000000004738733189635831,0.0000000034879667984645647,-0.000000006572033201535269
-0.0000000007125336207273723,0.0000000005674663792735962,-0.000000002414066403070703,0.0000000036559335969291285
-0.00000000012506724145377592,0.00000000024493275854525544,0.0000000016818671938584253,-0.000000001678132806141406
0.00000000036986551709147956,-0.000000002050134482907552,-0.00000000044626561228298053,0.0000000007137343877168508
0.0000000016897310341839277,-0.0000000035702689658170416,-0.0000000005625312245661298,0.00000000036746877543403924
-0.000000003480537931633114,0.000000005829462068367855,0.0000000003049375508679094,-0.0000000009750624491322597
0.000000005568924136734742,-0.000000010191075863266229,-0.0000000012301248982643503,0.0000000034598751017358194
-0.000000004592151726531486,0.000000009107848273469483,0.0000000016997502034714691,-0.000000006140249796528702
0.0000000007956965469379958,-0.000000002354303453062972,-0.000000002980499593057233,0.0000000058495004069429395
0.00000000043139309387502416,-0.000000000038606906124008637,0.0000000026190008138857064,-0.0000000035209991861144655
-0.0000000014472138122489848,0.0000000014127861877500483,-0.0000000009219983722287593,0.000000001208001627771412
0.000000004415572375501064,-0.00000000772442762449797,-0.0000000005839967444573473,0.0000000014160032555424818
-0.000000006158855248996906,0.00000001121114475100213,0.0000000012020065110851346,-0.000000004577993488914695
0.000000003152289502005224,-0.000000007707710497993811,-0.00000000233598697782956,0.00000000573401302217027
0.0000000028745790040114123,-0.0000000036554209959895534,0.0000000014480260443407098,-0.000000002741973955659121
-0.000000006090841991978142,0.000000011329158008022826,-0.00000000030394791131841073,-0.0000000013339479113185808
0.000000006558316016044684,-0.000000010801683983956283,-0.0000000011578958226369913,0.00000000557210417736318
-0.0000000061533679679116,0.000000012356632032089368,0.000000004044208354726188,-0.000000008965791645273986
0.0000000011832640641777675,-0.0000000051867359358231986,-0.000000003501583290547797,0.000000007508416709452377
0.00000000723652812835457,-0.000000011443471871644467,0.0000000013868334189045798,-0.0000000017531665810955924
-0.000000011896943743289896,0.00000002086305625670914,0.0000000006236668378089874,-0.000000006486333162190841
