-0.00013566791075829708,0.00044538499740395674
-0.0001733358215164977,-0.000516230005192137
0.0004843283569669083,-0.00005446001038422358
-0.0006793432860660872,0.00048207997923150264
0.0002833134278677295,-0.0007938400415369448
0.0002666268557355553,0.0009383199169260609
-0.0006297462885289859,-0.00035836016614782857
0.0010135074229421248,-0.0007857203322957071
-0.0009319851541158473,0.001299559335408636
0.0002650296917684024,-0.0013878813291827786
0.00024805938353670795,0.0015382373416344933
-0.00043688123292648736,-0.000574525316731064
0.0008252375341469286,-0.0006630506334620778
-0.0008845249317060462,0.0010978987330757942
0.0006479501365878108,-0.0015872025338483611
-0.00045409972682428155,0.0015745949323032271
0.00023980054635134007,-0.0013388101353934948
-0.00004639890729722307,0.00099137972921296
0.00006720218540545699,-0.00060624054157403
-0.00016659562918898914,0.00018251891685188944
0.00013680874162192482,0.00002303783370382985
-0.00023338251675605344,0.00040907566740760873
0.00026723496648779624,-0.0008258486651847317
-0.00009153006702431057,0.00046630266963048554
-0.0002320601340487182,-0.000024394660738977902
0.00039887973190266075,-0.00007578932147800709
-0.00018024053619477567,0.000241421357044037
0.00009051892761054575,-0.0009061572859119774
-0.0002339621447790056,0.0007886854281760968
0.00029207571044208595,-0.00039062914364785775
-0.00037184857911592533,0.0006647417127043358
0.0003853028417682466,-0.0003895165745913798
-0.00023739431646360406,0.0007149668508172918
0.00014721136707288902,-0.000853066298365468
0.000014422734145680983,0.00035186740326911554
-0.000279154531708541,0.00005573480653817969
0.000379690936582821,-0.00020653038692358932
-0.0000886181268342611,-0.00000806077384722994
-0.0001262362536686192,-0.00034912154769440863
-0.00010147250733714129,0.0005077569046111316
0.00024305498532562045,0.00004051380922231438
-0.00005389002934866221,0.00017402761844457755
-0.0002817800586974214,-0.00011094476311079375
0.0006034398826052544,-0.00026388952622163865
-0.0006761202347895884,0.000477220947556774
0.0003907595304209203,-0.0009205581048865034
-0.00008048093915825635,0.0008318837902270449
-0.00018696187831641588,-0.000925232419545962
0.00028007624336707154,0.0002405351609081276
-0.00014784751326576032,0.0003340703218162039
-0.00009669502653161728,-0.0003548593563675408
0.0001476099469368622,0.00022028128726486705
-0.00005378010612637234,0.00009556257452978536
-0.00002456021225264803,-0.00021087485094048068
0.00031187957549460736,-0.00007674970188090997
-0.0004942408490106889,0.0003595005962381287
0.00034951830197852595,-0.0006009988075236913
-0.0002689633960428516,0.0006400023849525662
0.000059073207914200235,-0.0008799952300948164
0.0002101464158284971,0.00040000953981031597
-0.00035470716834310254,-0.00010298092037931704
0.00023658566331389173,-0.00010696184075868543
0.000040171326627686634,0.0005210763184826809
-0.00017765734674453002,-0.00030184736303469004
-0.00006631469348915673,-0.000009694726069328618
0.0004603706130217833,-0.000019389452138708665
-0.0005562587739565303,0.0001952210957226341
0.0004644824520870364,-0.0006685578085547834
-0.00043603509582602396,0.0009758843828904848
0.00019092980834804868,-0.0007512312342190819
0.00015585961669600085,0.0004985375315618875
-0.00021128076660790194,-0.00029592493687627635
-0.00013956153321590019,0.00022115012624749847
0.0004638769335682961,-0.00012769974750505414
-0.0006472461328635044,0.0004496005049899428
0.0006835077342730877,-0.0009307989900201655
-0.0003629845314539212,0.0013274020199597197
0.00004003093709225398,-0.0009421959600806112
0.00018506187418441177,0.0006266080798388277
-0.00038187625163108035,0.00013421615967760525
0.0004542474967377432,-0.0006075676806447396
-0.000019505006524417468,0.0004588646387104711
-0.0007400100130489313,-0.000006270722579008003
0.001162979973902234,-0.0005735414451580659
-0.0008500400521956287,0.0009589171096839184
0.000007919895608839234,-0.0016791657806322139
0.0005648397912175819,0.001009668438735623
-0.0009593204175647399,0.00010533687747119488
0.0009403591648704238,-0.00127132624505756
-0.0006272816702590559,0.0017653475098848297
0.0003394366594817916,-0.0018813049802302903
-0.00016412668103632023,0.0010463900395393693
-0.00007125336207273723,-0.0007242199209212109
-0.00001250672414537759,0.0005045601581575277
0.00003698655170914795,-0.00013387968368489418
0.00016897310341839277,-0.00016875936736983894
-0.00034805379316331137,0.00009148126526037283
0.0005568924136734742,-0.0003690374694793051
-0.00045921517265314863,0.0005099250610414408
0.00007956965469379958,-0.00089414987791717
0.000043139309387502415,0.0007857002441657119
-0.00014472138122489846,-0.0002765995116686278
0.0004415572375501064,-0.0001751990233372042
-0.0006158855248996906,0.00036060195332554036
0.0003152289502005224,-0.0007007960933488681
0.00028745790040114126,0.000434407813302213
-0.0006090841991978141,-0.00009118437339552321
0.0006558316016044683,-0.0003473687467910974
-0.0006153367967911599,0.0012132625064178565
0.00011832640641777674,-0.001050474987164339
0.000723652812835457,0.00041605002567137394
